CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,
20,3800047745998,BELLA ΜΑΡΓΑΡΙΝΗ  ΠΛΑΚΑΚΙ 250g,0.99,3.96,20_Bella_Margarini_plakaki.jpg,0,Μαργαρίνες,kg,,egnatia,25-06-2025,01-07-2025,
21,5202898572248,ΛΙΟΦΥΤΟ ΕΛΑΙΟΛΑΔΟ ΕΞ. ΠΑΡΘ.1L,6.95,6.95,21_Liofito_Extra_Partheno_Elaiolado_1l (002).jpg,0,Παρθένο Ελαιόλαδο,lt,,egnatia,25-06-2025,01-07-2025,
22,5200385116029,ΔΙΑΛΕΧΤΗ ΣΟΔΕΙΑ ΗΛΙΕΛΑΙΟ 1Λ,1.79,1.79,22_DialehtiSodeia_Ilielaio_1L.jpg,1,Ηλιέλαιο,lt,,egnatia,25-06-2025,01-07-2025,
23,5206783005972,ΒΛΑΣΤΑΡΙ ΑΡΑΚΑΣ  1Kg,1.89,1.89,23_arakas_vlastari_1kg.png,0,Λαχανικά Κατεψυγμένα,kg,,egnatia,25-06-2025,01-07-2025,
23,5206783090114,ΕΚΛΕΚΤΗ ΣΟΔΕΙΑ ΜΠΑΜΙΕΣ No1 750g,3.49,4.52,23_EklektiSodeia_Mpamies_No1.jpg,1,Λαχανικά Κατεψυγμένα,kg,,egnatia,25-06-2025,01-07-2025,
24,5200103120017,ROYAL ΖΑΧΑΡΗ     ΠΑΚΕΤΟ 1Kg,0.79,0.79,24_Royal_Zahari_1kg (002).jpg,0,Λευκή Ζάχαρη,kg,,egnatia,25-06-2025,01-07-2025,
25,5201002000233,ΓΙΩΤΗΣ ΦΑΡΙΝ     ΛΑΚΤΕ 300g,2.79,9.3,25_farin_lakte_300g.jpg,0,Κρέμες για βρέφη,kg,,egnatia,25-06-2025,01-07-2025,
27,5201530014269,BRAVO ΚΛΑΣΣΙΚΟΣ ΚΑΦΕΣ 95g,2.19,23.05,27_Bravo_ellinikos_95g.png,0,Ελληνικός Καφές,kg,,egnatia,25-06-2025,01-07-2025,
28,8411010215209,EL CAFETO ΣΤΙΓΜ. ΚΑΦΕΣ ΒΑΖΟ 200g,4.79,23.95,28_el_cafeto_stigmiaios_vazo_200g.jpg,0,Στιγμιαίος Καφές,kg,,egnatia,25-06-2025,01-07-2025,
29,9002859064401,GINA ΚΑΦΕΣ ΦΙΛΤΡΟΥ 250g,3.89,15.56,29_gina_kafes_250g.jpg,0,Γαλλικός Καφές,kg,,egnatia,25-06-2025,01-07-2025,
30,4021155109185,SUCOFIN ΕΠΙΤΡΑΠ. ΓΛΥΚΑΝΤ.1200Τ 72g,2.35,32.64,30_Sucofin_Epitrapezio_Glikantiko_1200Τ_72g (002).jpeg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,egnatia,25-06-2025,01-07-2025,
32,5200385113684,ΔΙΑΛΕΧΤΗ ΣΟΔΕΙΑ  ΦΑΚΕΣ ΨΙΛΕΣ 500g,1.25,2.5,32_dialehti_sodeia_fakes_psiles.jpg,1,Φακές,kg,,egnatia,25-06-2025,01-07-2025,
33,5201156210984,ΗΒΗ ΦΥΣΙΚΟΣ ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L,1.38,1.38,33_ivi_fisikos_portikali_1l.jpg,0,Χυμός Πορτοκάλι,lt,,egnatia,25-06-2025,01-07-2025,
35,5200116071351,AXION ΥΓΡΟ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ  3L,3.25,1.08,35_Axion_45Mez_3L.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,egnatia,25-06-2025,01-07-2025,
36,5200250703002,REX ΥΓΡΟ ΓΕΝΙΚΟΥ ΚΑΘΑΡΙΣΜΟΥ  1L,0.99,0.99,36_Rex_Ygro_GenikouKatharismou_Kokkina_Louloudia.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,egnatia,25-06-2025,01-07-2025,
37,5200250702258,REX ΥΓΡΟ ΠΙΑΤΩΝ ΛΕΜΟΝΙ 1500ml,1.69,1.13,37_Rex_Igro_piaton_lemoni_1.5L.jpg,0,Απορρυπαντικά Πιάτων,lt,,egnatia,25-06-2025,01-07-2025,
38,5200385180112,ΑΠΑΛΟ ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ MEGA PACK 1Kg ,2.99,2.99,38_Apalo_Harti_Kouzinas_mega_1kg.jpg,1,Χαρτί Κουζίνας,kg,,egnatia,25-06-2025,01-07-2025,
39,7891024133545,COLGATE ΟΔ/ΜΑ 75ml HERBAL,1.39,18.53,39_Colgate_Odontokrema_75ml.jpg,0,Οδοντόκρεμα,kg,,egnatia,25-06-2025,01-07-2025,
40,5200385180099,ΑΠΑΛΟ ΧΑΔΙ ΧΑΡΤΙ ΥΓΕΙΑΣ ΓΚΟΦΡΕ 10ΡΟΛΑ,2.39,0.234,40_Apalo_HartiYgeias_Gkofre_10Rola.jpg,1,Χαρτί Υγείας,τμχ,,egnatia,25-06-2025,01-07-2025,
41,8700216171311,ALWAYS ULTRA ΣΕΡΒΙΕΤΕΣ VALUE PACK,2.24,0.11,41_always_normal_20tem.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,egnatia,25-06-2025,01-07-2025,
42,5202453036680,SUNNY BREAKFAST ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500g,0.99,1.98,42_Sunny_Breakfast_Nifades_Vromis_500g (002).jpg,0,Προϊόντα Βρώμης,kg,,egnatia,25-06-2025,01-07-2025,
43,5200385190258,GLAM ΣΑΜΠΟΥΑΝ ΛΙΠΑΡΑ 400ml,1.79,4.48,43_Glam_Sampouan_Kanonika_400ml.jpg,0,Σαμπουάν,lt,,egnatia,25-06-2025,01-07-2025,
43,5202663030140,FARCOM VITAL ΣΑΜ.ΠΙΚ/ΓΔΑΛΟ 500ml,1.89,3.78,43_Farcom_Vital_Sampouan_Pikramugdalo_500ml.jpg,0,Σαμπουάν,lt,,egnatia,25-06-2025,01-07-2025,
44,5201109006497,ΚΑΡΑΒΑΚΙ ΣΑΠΟΥΝΙ 4x125g,2.49,4.98,44_karavaki_sapouni_4x125g.jpg,0,Σαπούνι Στερεό,kg,,egnatia,25-06-2025,01-07-2025,
45,5200352500899,STROMA PAD ΠΑΝΕΣ ΕΝΗΛΙΚΩΝ Νο3 12ΤΕΜ,6.49,0.54,45_Stroma_Pad_large_no3_12t.jpg,0,Πάνες Ακράτειας,τμχ,,egnatia,25-06-2025,01-07-2025,
46,5201263082580,BABYLINO SENS.   ΧΑΜΟΜΗΛΙ,9.99,0.23,46_Babylino_Sensitive_Panes_No4_50Tem.jpg,0,Πάνες για Μωρά,τμχ,,egnatia,25-06-2025,01-07-2025,
47,3800214410377,LINDY ΜΩΡΟΜΑΝΤΗΛΑ ΜΕ ALOE VERA 64ΤΕΜ,0.79,0.01,47_Lindy_Moromantila.jpg,0,Μωρομάντηλα,τμχ,,egnatia,25-06-2025,01-07-2025,
48,5203216000337,MISS SANDY ΠΑΙΔΙΚΟ ΣΑΜΠΟΥΑΝ 750ml,1.99,2.65,48_Miss_Sandy_Paidiko_Shampoo_750ml.jpg,0,Σαμπουάν για Μωρά,lt,,egnatia,25-06-2025,01-07-2025,
49,5200399101424,SNIKY ΚΡΟΚΕΤΕΣ ΣΚΥΛΟΥ 4Kg  ,4.69,1.17,49_Sniky_Dog_4kg.jpg,0,Τροφή για Σκύλους,kg,,egnatia,25-06-2025,01-07-2025,
50,5200399101400,SNIKY ΤΡΟΦΗ ΓΑΤΑΣ ΚΡΟΚΕΤΕΣ 2Kg,3.49,1.75,50_Sniky_Cat_Gatotrofi_Meat_2Kg.jpg,0,Τροφή για γάτες,kg,,egnatia,25-06-2025,01-07-2025,
51,5202453033719,ΜΕ ΤΟΝ ΠΛΑΣΤΗ ΑΛΕΥΡΙ 1Kg,0.67,0.67,51_Me_Ton_Plasti_Aleuri_1kg.jpg,0,Αλεύρι,kg,,egnatia,25-06-2025,01-07-2025,
53,5200385105023,ΕΚΛΕΚΤΟ ΠΑΡΙΖΑ ΣΕ ΦΕΤΕΣ 180g  ,0.95,5.28,8_Eklekto_Pariza_SeFetes_180gr.jpg,1,Πάριζα,kg,,egnatia,25-06-2025,01-07-2025,
54,4003490043287,STARMILK ΓΑΛΑ    UHT 3.5% 1L,1.07,1.07,54_gala_uht_star_milk_3.5_lipara.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,egnatia,25-06-2025,01-07-2025,
55,5206546002200,ΟΡΕΙΝΟ ΓΑΛΑ UHT 1L 1.5%,1.06,1.06,55_to_oreino_mas_gala_1.5lt.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,egnatia,25-06-2025,01-07-2025,
56,5203197138531,ΜΠΕΛΑΣ ΒΕΡΜΙΝΟ   ΛΕΥΚΟ ΤΥΡΙ 400g,2.59,6.48,56_mpelas_vermino_leyko_tyri_400g.jpg,1,Λευκό τυρί,kg,,egnatia,25-06-2025,01-07-2025,
57,5201237203249,ΩΜΕΓΑ SP.ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500g,1.45,2.9,57_Omega_Fasolia_Metria500g.jpg,0,Φασόλια,kg,,egnatia,25-06-2025,01-07-2025,
58,5200385113691,ΔΙΑΛΕΧΤΗ ΣΟΔΕΙΑ  ΡΕΒΙΘΙΑ 500g,1.49,2.98,58_Revithia_dialechti_sodeia_500g.png,1,Ρεβύθια,kg,,egnatia,25-06-2025,01-07-2025,
52,2120009000000,ΒΟΕΙΟΝ ΦΙΛΕΤΟ ΝΕΑΡΟΥ ΖΩΟΥ ΕΛΛΗΝΙΚΟ,20.90,20.90,040036.png,0,Μοσχάρι,kg,,kantzas,25-06-2025,01-07-2025,
1,5201237202099,ΩΜΕΓΑ ΡΥΖΙ ΚΑΡΟΛΙΝΑ 1ΚΙΛ,3.20,3.20,059831.png,0,Ρύζι,Kg,,kantzas,25-06-2025,01-07-2025,
2,5201673001034,ΚΑΡΑΜΟΛΕΓΚΟΣ ΤΟΣΤ ΣΤΑΡΕΝΙΟ 680Γ,1.48,2.18,054376.png,0,Ψωμί για Tοστ,Kg,,kantzas,25-06-2025,01-07-2025,
3,021954,ΑΡΤ/ΜΑ ΚΑΣΟΥ ΜΕ ΠΡΟΖΥΜΙ 350ΓΡ,1.00,2.86,021954.png,1,Ψωμί Φραντζόλα,Kg,,kantzas,25-06-2025,01-07-2025,
4,5201004056115,ΠΑΠΑΔΟΠ.ΦΡΥΓΑΝ.ΣΤΑΡΕΝΙΕΣ ΟΙΚ.ΣΥΣΚ.510ΓΡ,1.88,3.69,006714.png,0,Φρυγανιές,Kg,,kantzas,25-06-2025,01-07-2025,
5,5201010103063,ΜΙΣΚΟ ΜΑΚΑΡΟΝΙΑ Νο6 500ΓΡ,1.09,2.18,001460.png,0,Μακαρόνια Νο 6,Kg,,kantzas,25-06-2025,01-07-2025,
6,2125012000000,ΧΟΙΡΙΝΟ ΜΠΟΥΤΙ ΜΕ ΟΣΤΟ ΕΛΛΗΝΙΚΟ.,5.95,5.95,040019.png,0,Νωπό Χοιρινό,Kg,,kantzas,25-06-2025,01-07-2025,
7,2130029000000,ΚΟΤΟΠΟΥΛΟ ΦΤΕΡΑ ΧΥΜΑ ΕΛΛ.(ΑΜΒΡΟΣΙΑΔΗ),2.95,2.95,076807.png,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,kantzas,25-06-2025,01-07-2025,
8,5200251600553,ΜΙΚΡΕΣ ΦΑΡΜΕΣ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝ.ΦΕΤΕΣ 160ΓΡ,1.48,9.25,037977.png,0,Γαλοπούλα,Kg,,kantzas,25-06-2025,01-07-2025,
9,5200117501253,ΔΑΣΚΑΛΑΚΗ ΓΛΩΣΣΑ ΦΙΛΕΤΟ ΛΙΜ.90/120 700ΓΡ,5.86,8.37,075348.png,0,Ψάρια Κατεψυγμένα,Kg,,kantzas,25-06-2025,01-07-2025,
10,5202234510019,ΚΡΙ ΚΡΙ ΓΑΛΑ ΠΛΗΡΕΣ 1L,1.22,1.22,033767.png,0,Γάλα Φρέσκο Πλήρες,lt,,kantzas,25-06-2025,01-07-2025,
11,5202234511016,ΚΡΙΚΡΙ ΓΑΛΑ ΕΛΑΦΡY 1L 1.5%,1.22,1.22,022501.png,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kantzas,25-06-2025,01-07-2025,
12,5204458000017,ΕΛΟΜΑΣ ΓΑΛΑ ΣΥΜΠ. ΠΛΗΡΕΣ 7.5%ΛΙΠ. 410ΓΡ,1.03,2.51,078063.png,1,Γάλα Εβαπορέ,lt,,kantzas,25-06-2025,01-07-2025,
13,5204458018067,ΕΛΟΜΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 3.85% 200ΓΡx3T,1.95,3.25,028773.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,kantzas,25-06-2025,01-07-2025,
14,5204458018098,ΕΛΟΜΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 2%Λ 3Χ200ΓΡ,1.95,3.25,020350.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,kantzas,25-06-2025,01-07-2025,
15,5201704054176,ΚΟΛΙΟΣ ΦΕΤΑ ΠΟΠ 200ΓΡ,3.94,19.70,077733.png,0,Τυρί Φέτα,kg,,kantzas,25-06-2025,01-07-2025,
16,5206546001302,ΤΟ ΔΙΑΛΕΓΜΕΝΟ GOUDA 48% ΦΕΤΕΣ 200ΓΡ,2.17,10.85,064370.png,1,Τυρί Γκούντα,kg,,kantzas,25-06-2025,01-07-2025,
17,5206546001319,ΤΟ ΔΙΑΛΕΓΜΕΝΟ GOUDA LIGHT ΦΕΤΕΣ 200ΓΡ,2.15,10.75,064373.png,1,Τυρί με Χαμηλά Λιπαρά,kg,,kantzas,25-06-2025,01-07-2025,
18,5204458002325,ΕΛΟΜΑΣ PASSATA 500ΓΡ,0.69,1.38,021069.png,1,Χυμός Τομάτας Διατηρημένος,kg,,kantzas,25-06-2025,01-07-2025,
19,5200100430010,ΑΥΓΑ ΑΧΥΡΩΝΑ ΕΛΛΗΝΙΚΑ MEDIUM 6ΑΔΑ,2.79,0.46,020456.png,0,Αυγά,τμχ,,kantzas,25-06-2025,01-07-2025,
19,105001,ΑΥΓΑ ΕΞΑΔΑ 53-63Γ ΜΑΜΤΖΕΡΗ,1.85,0.31,000089.png,0,Αυγά,τμχ,,kantzas,25-06-2025,01-07-2025,
20,5208069003115,SUPER FRESCO ΚΛΑΣΣΙΚΟ 200ΓΡ,0.89,4.45,078604.png,0,Μαργαρίνες,kg,,kantzas,25-06-2025,01-07-2025,
21,5200342702265,ΕΛΑΙΟΛΑΔΟ ΣΤΑΛΑ ΕΞΑΙΡ. ΠΑΡΘΕΝΟ 1L,6.98,6.98,021693.png,0,Παρθένο Ελαιόλαδο,lt,,kantzas,25-06-2025,01-07-2025,
22,3800203170039,ΗΛΙΕΛΑΙΟ OLITA 1Λ,1.92,1.92,020338.png,0,Ηλιέλαιο,lt,,kantzas,25-06-2025,01-07-2025,
23,5205810501012,ALTERRA ΑΡΑΚΑΣ 450ΓΡ,2.40,5.33,066628.png,0,Λαχανικά Κατεψυγμένα,kg,,kantzas,25-06-2025,01-07-2025,
23,5205810509131,ALTERA ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ 900ΓΡ,3.06,3.40,078838.png,0,Λαχανικά Κατεψυγμένα,kg,,kantzas,25-06-2025,01-07-2025,
24,5200110650019,ΖΑΧΑΡΗ 1Κ ΕΙΣΑΓΩΓΗ,0.79,0.79,037566.png,0,Λευκή Ζάχαρη,kg,,kantzas,25-06-2025,01-07-2025,
24,3800071004115,ΖΑΧΑΡΗ 1ΚΙΛ Ε.Ε.,0.79,0.79,066774.png,0,Λευκή Ζάχαρη,kg,,kantzas,25-06-2025,01-07-2025,
25,5201002000233,ΓΙΩΤΗ ΦΑΡΙΝ ΛΑΚΤΕ 300ΓΡ,3.58,11.93,004629.png,0,Κρέμες για βρέφη,kg,,kantzas,25-06-2025,01-07-2025,
26,7613035652842,ΝΑΝ ΓΑΛΑ 2 OPTIPRO 400ΓΡ,10.50,26.25,070887.png,0,Γάλα για βρέφη,kg,,kantzas,25-06-2025,01-07-2025,
27,5200135021207,ΑΛΕΥΡΑ ΚΑΦΕΣ 200ΓΡ,4.25,21.25,077559.png,0,Ελληνικός Καφές,kg,,kantzas,25-06-2025,01-07-2025,
28,5201219046109,NESCAFE CLASSIC 100ΓΡ.,4.99,49.90,005341.png,0,Στιγμιαίος Καφές,kg,,kantzas,25-06-2025,01-07-2025,
29,8000070035805,LAVAZZA ΚΑΦΕΣ ROSSA 250ΓΡ,6.48,25.92,058462.png,0,Γαλλικός Καφές,kg,,kantzas,25-06-2025,01-07-2025,
30,5201434000207,ΖΩΓΡΑΦΟΣ ΦΡΟΥΚΤΟΖΗ 200ΓΡ,1.52,7.60,001282.png,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,kantzas,25-06-2025,01-07-2025,
32,5201237264103,ΩΜΕΓΑ ΦΑΚΕΣ ΨΙΛΕΣ 500ΓΡ,1.78,3.56,061230.png,0,Φακές,kg,,kantzas,25-06-2025,01-07-2025,
33,5202908110019,AGROS ΦΥΣ.ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L,1.68,1.68,062580.png,0,Χυμός Πορτοκάλι,lt,,kantzas,25-06-2025,01-07-2025,
35,5200148360065,IAWASH ΥΓΡΟ ΠΛΥΝΤΗΡΙΟΥ 110ΜΕΖ. 5L,6.94,1.39,021834.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,25-06-2025,01-07-2025,
35,5202912007473,VERO ΣΚΟΝΗ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ 1.5KG/30ΜΕΖ,5.55,3.70,074262.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,25-06-2025,01-07-2025,
36,8718951337626,FABULOSO ΥΓΡΟ ΠΑΤΩΜ. ΛΟΥΛΟΥΔΙΑ 1L,1.85,1.85,020624.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,25-06-2025,01-07-2025,
36,8718951337534,FABULOSO ΥΓΡΟ ΠΑΤΩΜ. ΦΡΕΣΚ. ΑΓΡΟΥ 1L,1.85,1.85,020625.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,25-06-2025,01-07-2025,
36,8718951338012,FABULOSO ΥΓΡΟ ΠΑΤΩΜ. ΘΑΛΑΣ. ΦΡΕΣΚΑΔΑ 1L,1.85,1.85,020626.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,25-06-2025,01-07-2025,
36,5202913126548,DREAM TEAM ΧΛΩΡΙΟ LEMON 2L,1.15,0.57,067589.png,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,25-06-2025,01-07-2025,
37,5204458008303,ΕΛΟΜΑΣ ΥΓΡΟ ΠΙΑΤΩΝ ΛΕΜΟΝΙ 750ML,1.20,1.60,020781.png,1,Απορρυπαντικά Πιάτων,lt,,kantzas,25-06-2025,01-07-2025,
37,5204458008297,ΕΛΟΜΑΣ ΥΓΡΟ ΠΙΑΤΩΝ ΒΑΤΟΜΟΥΡΟ 750ML,1.20,1.60,020782.png,1,Απορρυπαντικά Πιάτων,lt,,kantzas,25-06-2025,01-07-2025,
37,5204458008310,ΕΛΟΜΑΣ ΥΓΡΟ ΠΙΑΤΩΝ ΠΡΑΣΙΝΟ ΜΗΛΟ 750ML,1.20,1.60,020783.png,1,Απορρυπαντικά Πιάτων,lt,,kantzas,25-06-2025,01-07-2025,
38,4006670363427,ZEWA W&W Ρ/Κ 2ΠΛΟ DESIGN 9T EXTRA LANG,4.48,11.91,019388.png,0,Χαρτί Κουζίνας,kg,,kantzas,25-06-2025,01-07-2025,
39,8718951076372,COLGATE ΟΔ/ΜΑ HERBAL 100ML,1.77,17.70,044702.png,0,Οδοντόκρεμα,kg,,kantzas,25-06-2025,01-07-2025,
40,7322540055337,ZEWA Ρ/Υ DELUXE CAMOMILE 3PLY 8ΑΡΙ,4.77,6.21,068525.png,0,Χαρτί Υγείας,τμχ,,kantzas,25-06-2025,01-07-2025,
40,7322540313345,ZEWA Ρ/Υ DELUXE PURE WHITE 3PLY 8ΑΡΙ,4.77,6.21,068528.png,0,Χαρτί Υγείας,τμχ,,kantzas,25-06-2025,01-07-2025,
41,5201263018060,EVERYDAY HYP/DRY ULT.PLUS NORMAL 10Τ,1.58,0.16,008810.png,0,Σερβιέτες ή Ταμπόν,τμχ,,kantzas,25-06-2025,01-07-2025,
42,5200132754825,NUTRI VALLEY ΒΡΩΜΗ ΟΛΙΚΗΣ 500ΓΡ,2.48,4.96,021790.png,0,Προϊόντα Βρώμης,kg,,kantzas,25-06-2025,01-07-2025,
43,8714789880518,PALMOLIVE ΣΑΜΠΟΥΑΝ COLOUR 350ML,1.50,4.29,066518.png,0,Σαμπουάν,lt,,kantzas,25-06-2025,01-07-2025,
43,8714789880471,PALMOLIVE ΣΑΜΠΟΥΑΝ LONG&SHINE(ΕΛΙΑ) 350ML,1.50,4.29,066519.png,0,Σαμπουάν,lt,,kantzas,25-06-2025,01-07-2025,
43,8714789880501,PALMOLIVE ΣΑΜΠΟΥΑΝ 2IN1 HYDRA 350ML,1.50,4.29,066520.png,0,Σαμπουάν,lt,,kantzas,25-06-2025,01-07-2025,
43,8714789880556,PALMOLIVE ΣΑΜΠΟΥΑΝ ALOE VERA 350ML,1.50,4.29,066311.png,0,Σαμπουάν,lt,,kantzas,25-06-2025,01-07-2025,
43,8714789880495,PALMOLIVE ΣΑΜΠ ANTIFORF. ΠΥΤΙΡΙΔΑ 350ML,1.50,4.29,066396.png,0,Σαμπουάν,lt,,kantzas,25-06-2025,01-07-2025,
44,8999999527693,LUX ΣΑΠΟΥΝΙ ΜΩΒ 80ΓΡ,0.49,6.12,090894.png,0,Σαπούνι Στερεό,kg,,kantzas,25-06-2025,01-07-2025,
45,5204458018104,ΕΛΟΜΑΣ ΠΑΝΕΣ ΑΚΡΑΤΕΙΑΣ Νο2 MEDIUM 15TMX,5.43,0.36,079946.png,1,Πάνες Ακράτειας,τμχ,,kantzas,25-06-2025,01-07-2025,
46,5201263082535,BABYLINO ΠΑΝΕΣ SENSITIVE N4 8-13K 20T,5.18,0.26,058634.png,0,Πάνες για Μωρά,τμχ,,kantzas,25-06-2025,01-07-2025,
47,8697506581571,ΜΩΡΟΜΑΝΤΗΛΑ WIPEST SENSITIVE 72Τ,0.89,0.01,022320.png,0,Μωρομάντηλα,τμχ,,kantzas,25-06-2025,01-07-2025,
48,3574669907729,JOHNSON ΣΑΜΠΟΥΑΝ ΑΝΤΛΙΑ 750ML ,2.98,3.97,090694.png,0,Σαμπουάν για Μωρά,lt,,kantzas,25-06-2025,01-07-2025,
49,5212002224406,BEST PRICE ΚΟΝΣ.ΣΚΥΛΟΥ ΒΟΔΙΝΟ 1250ΓΡ,1.58,1.26,078591.png,0,Τροφή για Σκύλους,kg,,kantzas,25-06-2025,01-07-2025,
49,5212002224437,BEST PRICE ΚΟΝΣΕ.ΣΚΥΛΟΥ ΚΥΝΗΓΙ 1250ΓΡ,1.58,1.26,078592.png,0,Τροφή για Σκύλους,kg,,kantzas,25-06-2025,01-07-2025,
50,5999884350354,GOLDEN CAT ΓΑΤΟΤΡΟΦΗ ΒΟΔΙΝΟ 415ΓΡ,0.73,1.76,021681.png,0,Τροφή για γάτες,kg,,kantzas,25-06-2025,01-07-2025,
50,5999884350347,GOLDEN CAT ΓΑΤΟΤΡΟΦΗ ΚΟΤΟΠΟΥΛΟ 415ΓΡ,0.73,1.76,021682.png,0,Τροφή για γάτες,kg,,kantzas,25-06-2025,01-07-2025,
51,5200107310032,ΜΥΛΟΙ ΚΑΠΛΑΝΙΔΗ ΑΛΕΥΡΙ(Γ.Ο.Χ)1ΚΙΛ,1.17,1.17,036423.png,0,Αλεύρι,kg,,kantzas,25-06-2025,01-07-2025,
53,5200251600546,ΜΙΚΡΕΣ ΦΑΡΜΕΣ ΠΑΡΙΖΑ ΦΕΤΕΣ 160ΓΡ,1.03,6.44,037978.png,0,Πάριζα,kg,,kantzas,25-06-2025,01-07-2025,
54,5204458016483,ΕΛΟΜΑΣ ΓΑΛΑ UHT ΠΛΗΡΕΣ 3.5% 1L,1.34,1.34,021282.png,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,kantzas,25-06-2025,01-07-2025,
55,5204458016490,ΕΛΟΜΑΣ ΓΑΛΑ UHT ΕΛΑΦΡΥ 1.5% 1L,1.34,1.34,021283.png,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,kantzas,25-06-2025,01-07-2025,
56,5201704058488,ΚΟΛΙΟΣ ΠΟΛΥΚΑΣΤΡΟΥ ΛΕΥΚΟ ΜΠΩΛ 800ΓΡ,5.58,6.98,071027.png,0,Λευκό τυρί,kg,,kantzas,25-06-2025,01-07-2025,
57,5213005973353,ΑΓΡΟΤΟΠΟΣ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500ΓΡ,1.62,3.24,021662.png,0,Φασόλια,kg,,kantzas,25-06-2025,01-07-2025,
58,5201237255507,ΩΜΕΓΑ ΡΕΒΥΘΙΑ CLASSIC ΧΟΝΔΡΑ 500γρ,2.16,4.32,069231.png,0,Ρεβύθια,kg,,kantzas,25-06-2025,01-07-2025,
52,41949,ΒΟΕΙΟ ΠΟΝΤΙΚΙ ΓΑΛΛΙΑΣ    ΝΩΠΟ,11.75,11.75,41949.jpg,0,Μοσχάρι,kg,,kritikos,25-06-2025,01-07-2025,
52,702492,ΒΟΕΙΟ ΠΟΝΤΙΚΙ ΠΟΛΩΝΙΑΣ   ΝΩΠΟ,11.75,11.75,702492.jpg,0,Μοσχάρι,kg,,kritikos,25-06-2025,01-07-2025,
1,748176,ΕΠΙΛΟΓΗ ΜΟΥ ΡΥΖΙ ΝΥΧΑΚΙ 500ΓΡ,0.90,1.80,748176.jpg,1,Ρύζι,Kg,,kritikos,25-06-2025,01-07-2025,
1,46162,3ΑΛΦΑ Τ.ΑΜΕΡΙΚΗΣ 500ΓΡ,1.99,3.98,46162.jpg,0,Ρύζι,Kg,,kritikos,25-06-2025,01-07-2025,
2,744826,ΕΠΙΛΟΓΗ ΜΟΥ ΨΩΜΙ ΤΟΣΤ ΣΤΑΡΕΝΙΟ ΦΟΡΜΑ 700ΓΡ,1.35,1.93,744826.jpg,1,Ψωμί για Tοστ,Kg,,kritikos,25-06-2025,01-07-2025,
3,219449,ΒΟΣΙΝΑΚΗ ΦΟΥΡΝΙΣΜΑΤΑ ΣΤΑΡΕΝΙΟ 500ΓΡ,1.60,3.20,219449.jpg,0,Ψωμί Φραντζόλα,Kg,,kritikos,25-06-2025,01-07-2025,
4,31021,ELITE ΦΡΥΓΑΝΙΕΣ ΣΤΑΡΕΝΙΕΣ 250ΓΡ.,1.09,4.36,31021.jpg,0,Φρυγανιές,Kg,,kritikos,25-06-2025,01-07-2025,
5,710366,ΜΑΚΒΕΛ ΣΠΑΓΓΕΤΙ Νο6 500ΓΡ,0.63,1.26,710366.jpg,0,Μακαρόνια Νο 6,Kg,,kritikos,25-06-2025,01-07-2025,
